strain,NG-STAR,penA,mtrR,porB,ponA,gyrA
31919_4_101.fasta,3658,15.001,424,100,100,100
31919_4_12.fasta,84,22.001,15,100,100,100
31919_4_16.fasta,168,2.001,39,11,100,7
31919_4_17.fasta,84,22.001,15,100,100,100
31919_4_25.fasta,1615,5.002,122,1,1,7
31919_4_29.fasta,3583,2.001,414,3,100,100
31919_4_33.fasta,729,15.001,142,100,100,100
31919_4_37.fasta,45,15.001,18,1,100,100
31919_4_4.fasta,271,19.001,47,14,1,7
31919_4_41.fasta,231,2.002,42,100,100,10
31919_4_47.fasta,884,2.001,9,8,100,1
31919_4_51.fasta,139,9.001,1,8,1,100
31919_4_55.fasta,427,2.002,40,100,100,7
31919_4_59.fasta,2936,2.001,40,13,100,7
31919_4_63.fasta,568,15.001,62,100,100,100
31919_4_67.fasta,442,2.001,1,1,1,100
31919_4_71.fasta,992,22.001,178,100,100,100
31919_4_76.fasta,520,14.001,130,3,100,100
31919_4_8.fasta,3682,19.015,47,14,1,7
31919_4_80.fasta,63,2.001,9,1,100,100
31919_4_84.fasta,1387,5.002,122,14,1,7
31919_4_88.fasta,3624,10.001,25,49,1,2
31919_4_92.fasta,1387,5.002,122,14,1,7
31919_4_96.fasta,686,22.001,25,35,100,100
31919_4_97.fasta,628,14.001,10,13,100,7