strain	MLST	abcZ	adk	aroE	fumC	gdh	pdhC	pgm	NG-MAST	POR	TBPB	NG-STAR	penA	mtrR	porB	ponA	gyrA	parC	23S	NG-STAR_CC
31919_4_101.fasta	8135	59	39	67	156	188	153	133	387	266	118	3658	15.001	424	100	100	100	2	100	CC893
31919_4_12.fasta	11975	59	39	762	111	188	71	223	13571	7834	16	84	22.001	15	100	100	100	7	100	CC352
31919_4_16.fasta	9363	126	39	67	238	148	153	133	12302	908	267	168	2.001	39	11	100	7	4	100	CC168
31919_4_17.fasta	11975	59	39	762	111	188	71	223	2	2	16	84	22.001	15	100	100	100	7	100	CC352
31919_4_25.fasta	-	126	-	170	111	146	153	65	16065	2656	186	1615	5.002	122	1	1	7	3	100	CC1387
31919_4_29.fasta	9362	126	39	67	238	147	153	133	19665	6720	29	3583	2.001	414	3	100	100	100	100	CC63
31919_4_33.fasta	8135	59	39	67	156	188	153	133	2678	1674	118	729	15.001	142	100	100	100	2	100	CC893
31919_4_37.fasta	10634	59	39	67	78	149	153	65	13105	2707	2264	45	15.001	18	1	100	100	2	100	CC893
31919_4_4.fasta	1588	59	39	67	158	148	71	65	-	161	3058	271	19.001	47	14	1	7	17	100	CC271
31919_4_41.fasta	7359	109	39	170	156	188	71	65	9909	5853	241	231	2.002	42	100	100	10	2	100	CC893
31919_4_47.fasta	1580	126	39	67	111	148	153	133	225	4	4	884	2.001	9	8	100	1	100	100	CC63
31919_4_51.fasta	1579	109	39	67	111	148	153	65	21	14	33	139	9.001	1	8	1	100	2	100	CC137
31919_4_55.fasta	8143	59	39	170	78	146	154	65	387	266	118	427	2.002	40	100	100	7	4	100	CC427
31919_4_59.fasta	1582	59	39	170	78	148	154	65	12496	90	165	2936	2.001	40	13	100	7	4	100	CC426
31919_4_63.fasta	13970	885	39	764	237	148	153	65	1993	1257	6	568	15.001	62	100	100	100	2	100	CC893
31919_4_67.fasta	8156	59	39	67	111	150	153	65	21594	3642	3097	442	2.001	1	1	1	100	2	100	CC442
31919_4_71.fasta	7826	109	320	170	156	188	71	65	2487	1534	241	992	22.001	178	100	100	100	2	100	CC190
31919_4_76.fasta	1599	59	39	67	157	148	153	65	14764	8574	188	520	14.001	130	3	100	100	2	100	CC42
31919_4_8.fasta	1588	59	39	67	158	148	71	65	-	161	3058	3682	19.015	47	14	1	7	17	100	CC271
31919_4_80.fasta	11428	126	39	170	238	734	153	133	2992	1808	29	63	2.001	9	1	100	100	100	100	CC63
31919_4_84.fasta	7822	126	39	170	111	148	153	65	14994	5136	33	1387	5.002	122	14	1	7	3	100	CC1387
31919_4_88.fasta	7363	59	39	67	78	148	153	65	-	-	10	3624	10.001	25	49	1	2	5	100	CC348
31919_4_92.fasta	10314	126	39	170	111	146	153	65	21597	5136	3097	1387	5.002	122	14	1	7	3	100	CC1387
31919_4_96.fasta	15805	59	39	67	78	1217	153	133	8543	5061	5	686	22.001	25	35	100	100	1	100	CC190
31919_4_97.fasta	9903	59	39	67	190	148	153	65	-	2034	1870	628	14.001	10	13	100	7	41	100	CC4353
